teamId,teamName,submissionDate,score
13088642,Listed company,2025-01-17 01:33:10,0.80622
361607,itexname,2025-02-05 06:32:40,0.80622
13235712,[Deleted] 5767654c-b25d-4a0c-b248-f01e9dd606ac,2025-01-19 16:28:52,0.80622
13079079,Youth.SA,2025-01-20 16:54:33,0.80622
13241034,cvache,2025-01-21 04:24:11,0.80622
13237195,furvn4,2025-01-30 05:22:12,0.80622
8006917,ya,2025-01-23 22:19:58,0.80622
12546270,Makoto Ishitsuka,2025-01-22 14:05:15,0.80622
11175090,Faber10,2025-01-26 09:35:20,0.80622
12557651,坪倉響希,2025-02-03 00:36:50,0.80622
12741387,iayumn,2025-01-28 12:15:11,0.80622
10682041,minpoku,2025-02-05 15:32:50,0.80622
3936757,Vecheslav Eremeev,2025-02-28 16:27:55,0.80622
13286059,Hiroshi Oogami,2025-02-11 02:51:27,0.80622
12555963,田久保GenBurtenカイジ,2025-02-03 02:03:11,0.80622
4898538,Robbie Deegan,2025-02-14 03:24:00,0.80622
13246504,lpihlak01EDU johvi_01_2025,2025-02-08 10:28:29,0.80622
13317873,titille,2025-02-10 15:23:24,0.80622
13329494,SHIN/CHULMIN,2025-02-22 12:50:51,0.80622
13289442,radshige3,2025-02-20 15:10:51,0.80622
13380924,ttttttw,2025-02-24 21:41:54,0.80622
12455605,Станислав Козловский,2025-03-01 17:18:02,0.80622
13404636,yuyatakeda_jasmine,2025-02-26 11:09:47,0.80622
13357081,yslalice,2025-03-01 04:42:07,0.80622
13418770,liuaman,2025-02-28 23:54:10,0.80622
13423754,村松　琢真,2025-03-02 02:18:47,0.80622
13163499,Shayan Shm,2025-01-02 19:32:19,0.80382
13173934,sHayan/K\4,2025-01-02 09:29:45,0.80382
13075568,Niels de Jong,2025-01-10 21:42:59,0.80382
13173407,Nikhil Sharma #11,2025-01-02 06:56:16,0.80382
13156521,twpeng,2025-01-04 09:32:36,0.80382
12716969,washiotarou,2025-01-06 18:42:28,0.80382
13209489,QinYaoyi,2025-01-12 06:25:43,0.80382
13094147,Shinichi Nakamura,2025-01-25 00:49:14,0.80382
13241826,jennisjane,2025-01-25 05:08:08,0.80382
13249366,Protogenic,2025-01-23 07:03:08,0.80382
12472471,unitt_a,2025-01-27 08:08:30,0.80382
13225813,seoeunparkis0won,2025-02-07 15:03:51,0.80382
13279233,enenemdwkd,2025-01-31 11:52:35,0.80382
10228041,Dongxuan Hou,2025-02-17 03:42:33,0.80382
13282760,KentaWatanabe,2025-02-01 14:13:13,0.80382
6958479,ZH YAN,2025-02-03 14:47:54,0.80382
13295507,Ethan Berneau,2025-02-04 14:58:45,0.80382
13295059,sghepo,2025-02-05 12:19:22,0.80382
13295113,Ruoran ZHOU,2025-02-05 12:30:12,0.80382
13293930,Auxance,2025-02-05 12:50:22,0.80382
13288243,Manuel Enns,2025-02-05 23:55:33,0.80382
13325011,luc gilliot,2025-02-11 20:17:40,0.80382
13343451,fdezdff,2025-02-14 18:20:48,0.80382
13341922,oepfelcasper,2025-02-15 15:54:01,0.80382
13351238,ANTONE2,2025-02-16 15:47:22,0.80382
10851438,d.germanovich,2025-02-16 16:14:49,0.80382
13361514,smoothyy,2025-02-18 16:59:01,0.80382
13357633,schoi27,2025-02-19 02:21:39,0.80382
13362154,Jonnie Apples,2025-02-19 03:14:27,0.80382
13358257,Tang Xian Yu,2025-02-19 03:47:00,0.80382
13376956,Jair Ortega,2025-02-20 18:38:50,0.80382
13354580,b tatlisu,2025-02-25 14:19:03,0.80382
13398470,[Deleted] 8ea18e3b-b3c4-4142-880b-4c0e626fab0f,2025-02-25 07:44:55,0.80382
13425379,[Deleted] 47c4db4d-ba50-4864-8400-01e641bb6e4d,2025-03-02 10:25:06,0.80382
13425544,hyeeun #2,2025-03-02 10:54:54,0.80382
13172948,OsamaMIT,2025-01-01 11:22:12,0.80143
13145631,Daniel Perdigão,2025-01-01 22:31:17,0.80143
13175943,carryonnn,2025-01-02 09:15:49,0.80143
13070920,endo_kaz,2025-01-02 11:13:33,0.80143
13165942,miya1115,2025-01-08 02:09:43,0.80143
13178136,TKT314,2025-01-02 21:51:23,0.80143
13169506,TwitchKCK,2025-01-03 01:53:59,0.80143
13179059,Mingyang Sun,2025-01-03 06:19:09,0.80143
13179225,HY_Zh_24172009,2025-01-03 10:12:35,0.80143
3423396,Toshihiko Doi,2025-01-03 14:21:40,0.80143
13180234,hejunming0620,2025-01-14 05:21:59,0.80143
13188305,Koti Chandrasekaran,2025-01-06 06:36:02,0.80143
13189254,Chisanupong Paweang,2025-01-06 11:00:31,0.80143
13189360,Thinnakon Taenpromma,2025-01-06 11:33:49,0.80143
13189354,Chengxuan Zh,2025-01-06 12:10:05,0.80143
13189625,Element138,2025-01-06 12:57:05,0.80143
13191204,Prerna Anand,2025-01-06 23:26:31,0.80143
13194619,Emerson Diego,2025-01-07 20:28:13,0.80143
13195752,Priyanshu98989,2025-01-08 06:58:35,0.80143
13195283,zhb210,2025-01-08 08:44:08,0.80143
13160859,sportmax,2025-01-08 15:38:14,0.80143
13203108,"Wong Wai Jit, Ryan",2025-01-10 04:42:25,0.80143
13203364,AkiC9954,2025-01-10 06:33:54,0.80143
13203431,Janavi Chauhan,2025-01-10 06:59:42,0.80143
10736920,fangbingxiao,2025-01-13 13:42:03,0.80143
12397439,Parth4384,2025-01-10 12:02:32,0.80143
13202037,Nikallos,2025-01-10 12:48:41,0.80143
13204879,Daniel Saborido Torres,2025-01-10 14:20:38,0.80143
13198619,SkatterBrain,2025-01-10 17:01:17,0.80143
13206746,Oudom Bol,2025-01-11 07:56:11,0.80143
13207477,aastha_0711,2025-01-12 05:33:57,0.80143
13207652,Nathan Tranchant,2025-01-11 13:25:51,0.80143
13208328,atomicLogic,2025-01-11 17:26:55,0.80143
13210301,Migas0072,2025-01-12 13:13:32,0.80143
13211523,d.pl41nv13w,2025-03-01 19:57:32,0.80143
13212438,Tim Cao,2025-01-13 11:50:17,0.80143
13215669,Marcelo Rossignoli,2025-01-13 23:09:37,0.80143
13215952,JunieMV,2025-01-14 01:54:30,0.80143
12883021,Louis Vintro,2025-01-15 02:35:11,0.80143
13210679,TChx,2025-01-18 18:44:13,0.80143
13221266,Janek #2,2025-01-15 10:27:43,0.80143
13225714,Toqa ibrahim Ahmed,2025-01-16 12:44:31,0.80143
13197957,Valentine_prd,2025-01-16 13:19:51,0.80143
12954820,Imants Dolgins,2025-01-16 18:05:01,0.80143
13227141,PavlovVS,2025-01-16 22:09:41,0.80143
13223797,Faisal Alghamdi,2025-01-16 23:08:40,0.80143
13181583,Izzy Stein,2025-01-17 23:46:05,0.80143
13232321,ashfakrz,2025-01-18 14:56:32,0.80143
13233844,yyysss1,2025-01-19 04:34:34,0.80143
13233906,Zehua Liu,2025-01-19 16:59:56,0.80143
13236409,Zhanadil Nurtoleuov,2025-01-20 22:05:02,0.80143
13241641,FrankChang08,2025-01-21 07:37:22,0.80143
12761189,Tank Tank,2025-01-21 09:57:53,0.80143
13242892,DylanHD,2025-01-22 21:52:05,0.80143
13240213,CJ Skaggs,2025-01-22 03:33:52,0.80143
13245821,Karen Walsh,2025-01-22 08:14:07,0.80143
2064892,bossam,2025-01-22 10:01:51,0.80143
13247778,Asya Ünal,2025-01-22 21:47:45,0.80143
13156851,mrlee319,2025-01-23 12:21:50,0.80143
13251672,Abe Ulbrich,2025-01-23 18:43:22,0.80143
12564960,araitoshinobu,2025-01-24 01:26:46,0.80143
13231768,fkj110,2025-01-25 16:36:16,0.80143
13256468,Ankita Sengupta,2025-01-24 19:39:07,0.80143
13258738,dev bhuyan,2025-01-25 21:19:03,0.80143
13260698,Christina_Zhi,2025-01-26 03:56:40,0.80143
13262104,maggie zhao,2025-02-19 05:47:10,0.80143
13265975,Blblbl,2025-01-27 15:45:23,0.80143
13266979,ccaruso,2025-01-27 21:41:16,0.80143
13258043,AzizaAdel1,2025-01-28 01:30:30,0.80143
13251300,Sharon Nasasira,2025-01-29 21:18:55,0.80143
13267856,Varunlot,2025-01-28 06:00:27,0.80143
13244543,Japhet Twite,2025-01-28 08:00:55,0.80143
13270853,Jiuweiyi Zhou,2025-01-29 02:05:03,0.80143
13273498,M Michaelson,2025-01-29 23:14:32,0.80143
13275196,ConnorHH3,2025-01-30 08:28:21,0.80143
13275764,James Stokes Hassett,2025-01-30 12:07:46,0.80143
13276216,Avinash.K,2025-01-31 12:45:29,0.80143
13276966,Dart Veider1,2025-01-30 18:54:39,0.80143
13190552,luca037,2025-01-31 10:43:04,0.80143
13230114,changchiawei,2025-02-01 05:53:50,0.80143
13280355,cyhhang,2025-02-01 06:12:31,0.80143
13287233,Shrey Kumar,2025-02-02 15:24:45,0.80143
13288087,Huihao Li,2025-02-10 03:43:01,0.80143
13289048,Tomo0201,2025-02-03 05:22:20,0.80143
13289993,Kiên Hoàng Mai Đức #2,2025-02-03 09:51:43,0.80143
13292069,TusharSahib,2025-02-03 19:29:07,0.80143
13293227,moonlife,2025-02-04 05:51:15,0.80143
13293811,pangarso,2025-02-27 00:31:08,0.80143
13295692,Egor Nikitin,2025-02-04 18:07:28,0.80143
13296327,Komal jain13,2025-02-04 18:26:17,0.80143
13296746,Davide Neffat,2025-02-04 20:49:53,0.80143
13295128,aurel4,2025-02-04 21:22:47,0.80143
11938578,nikhilsakhare9,2025-02-05 00:37:40,0.80143
13294015,Totolp,2025-02-05 12:21:35,0.80143
13303033,Soham_Bansal1247,2025-02-06 08:53:05,0.80143
13303064,kriti singh behl,2025-02-06 08:59:36,0.80143
13303110,Archisha1207,2025-02-06 09:05:25,0.80143
13303244,Katyayani Jha,2025-02-06 09:31:41,0.80143
13304369,Naman_Kumar_102203421,2025-02-06 14:00:54,0.80143
13304815,YongkangZOU,2025-02-06 15:34:29,0.80143
13306432,Vikna Guraiah,2025-02-07 00:41:56,0.80143
13055040,Chris Callender,2025-02-07 21:29:19,0.80143
13307686,Elbert K Cheng,2025-02-08 05:22:06,0.80143
13312016,Taufik Ismail,2025-02-08 07:20:34,0.80143
13313442,GAURANG KHANNA,2025-02-08 12:59:41,0.80143
13304105,YunRu Liew,2025-02-08 16:22:06,0.80143
13314903,mogumoguchan,2025-02-08 21:26:14,0.80143
12287892,sm2436,2025-02-09 21:51:06,0.80143
13318986,ROHAN JADHAV 1712,2025-02-10 05:19:34,0.80143
13321278,Kamaljain25,2025-02-10 15:03:17,0.80143
13323014,WrathfulPrincess,2025-02-11 02:53:11,0.80143
13324311,Yashika Jain 21,2025-02-11 07:18:44,0.80143
13329862,zhizhi wei,2025-02-12 09:44:40,0.80143
13340975,zedilearning,2025-02-14 09:16:01,0.80143
13342495,トマトケチャップ,2025-02-14 14:16:29,0.80143
13343888,JunUser,2025-02-14 19:54:09,0.80143
13345424,Abhijeetgg,2025-02-15 06:36:05,0.80143
13346750,彭永豪呀,2025-02-15 12:12:01,0.80143
13348039,Seydou Berthé,2025-02-15 20:21:13,0.80143
13348759,Nakanishi Wataru,2025-02-16 05:21:11,0.80143
13349411,shimon hori,2025-02-16 06:54:50,0.80143
6778936,karinkaito,2025-02-28 12:13:00,0.80143
13234587,takabatake miu,2025-02-16 10:06:24,0.80143
13348205,Kirill #20,2025-02-16 15:37:42,0.80143
13352716,Jack JK Lam,2025-02-17 06:42:48,0.80143
635868,Ray Cajara,2025-02-18 11:58:44,0.80143
13362409,GrosHoogo,2025-02-18 22:07:09,0.80143
13364008,Isla Lee,2025-02-19 06:18:14,0.80143
12967862,Fanboyz,2025-02-19 15:08:56,0.80143
12216878,Kacper Kobus,2025-02-20 01:59:21,0.80143
10924980,ChoiGJ,2025-02-20 07:10:37,0.80143
13372578,Bee Inc.,2025-02-21 01:29:57,0.80143
13381007,Kenjo37,2025-02-23 09:32:14,0.80143
13071360,ChangbaiPH,2025-02-21 14:57:52,0.80143
13387657,BAIDAR SAMIR,2025-02-22 18:33:44,0.80143
11459239,tsum217,2025-02-23 06:36:09,0.80143
13352992,dogthinker,2025-02-23 22:42:56,0.80143
4287986,Vamsi Bedapudi,2025-02-24 01:23:13,0.80143
13392923,Dong Li #3,2025-02-24 05:36:38,0.80143
13322875,Lucas Nordstrom,2025-02-24 23:10:00,0.80143
13396630,Tyler Tran,2025-02-24 23:28:53,0.80143
13399321,Emre #5,2025-02-25 12:39:29,0.80143
13400208,Emanone_L,2025-02-25 15:05:05,0.80143
13400897,herren123,2025-02-25 17:50:08,0.80143
13403843,Rui_Zhao_88,2025-02-26 08:24:31,0.80143
12654298,Akshar Grover,2025-02-26 08:32:24,0.80143
13404934,Hong Kong Baptist,2025-02-27 12:14:48,0.80143
10792411,IegorShapanov,2025-02-26 16:21:24,0.80143
13407542,[Deleted] 4a0a0115-c3b0-4fda-94f2-5ee79795dddd,2025-02-27 01:17:37,0.80143
13404070,Banli7,2025-02-27 01:35:14,0.80143
13359219,kunny47,2025-02-27 10:23:32,0.80143
13391373,doridori,2025-02-28 05:14:11,0.80143
13411686,Kow go moo,2025-02-27 19:03:00,0.80143
13414341,redalerts,2025-02-28 07:26:21,0.80143
13346418,Badr KABBAJ,2025-03-01 11:07:05,0.80143
13419381,WL192350,2025-03-01 03:43:25,0.80143
13410837,Muhammed irshad,2025-03-02 07:33:10,0.80143
517517,konfa,2025-03-02 08:49:59,0.80143
12965678,park emma ,2025-03-02 09:10:18,0.80143
13195463,Jacker_Joe,2025-03-02 11:19:26,0.80143
13182082,Travis Wendland,2025-01-04 06:25:27,0.79904
13184484,FormulaBine,2025-01-07 21:10:40,0.79904
13162562,Cedric Bucerius,2025-01-09 19:09:24,0.79904
13180862,Yulong Wu000907,2025-01-11 12:23:35,0.79904
13188432,wulei885,2025-01-10 02:37:25,0.79904
13214454,Igor Vorobev 7892,2025-02-05 18:59:48,0.79904
13214634,Nandan . S . Dodderimath,2025-01-13 15:58:36,0.79904
13242328,qp810975,2025-01-22 09:07:15,0.79904
13240895,Andy Buchanan,2025-01-28 05:57:09,0.79904
13263785,Tizee Kasete,2025-01-27 04:23:59,0.79904
13263875,Lekhya Chalasani,2025-01-28 07:01:13,0.79904
13260621,Charmy Raj,2025-01-29 00:26:07,0.79904
13267814,NIRMAL CHAUHAN 2432,2025-01-29 00:21:27,0.79904
13268169,Varun Ge,2025-01-28 08:01:33,0.79904
13271058,John Kye,2025-02-04 04:18:23,0.79904
13169628,yunjun0914,2025-02-27 07:26:37,0.79904
13280118,huayi_AI,2025-02-16 08:50:30,0.79904
12687827,Stephan Puget,2025-02-04 08:27:33,0.79904
12600900,owencyh_6648,2025-02-10 14:59:32,0.79904
13206221,Guilherme Santos #2,2025-02-10 20:03:07,0.79904
13332035,savitra2003,2025-02-19 00:06:43,0.79904
13333817,Rais Tefiku,2025-02-13 06:26:52,0.79904
13334174,DanieKuo,2025-02-14 08:24:36,0.79904
13333584,Harshad S 23BFN0011,2025-02-14 03:45:41,0.79904
13333560,chummagdf,2025-02-14 03:58:24,0.79904
13339463,Rohith Rohan,2025-02-14 03:59:44,0.79904
13333623,Likith M B 23BFN0022,2025-02-14 04:02:38,0.79904
13339398,Gopinath P 23BFN0018,2025-02-14 04:01:25,0.79904
13333589,D KARTHI GEYAN  ,2025-02-14 04:01:31,0.79904
13333591,Shakthiswaran N J,2025-02-14 04:01:43,0.79904
13333600,G Vasudha,2025-02-14 04:02:29,0.79904
13339476,Karthika B V 23BFN0025,2025-02-14 04:02:37,0.79904
13339477,Anushaa K M,2025-02-14 04:02:37,0.79904
13333621,Sowmiya B 23BFN0065,2025-02-14 04:02:38,0.79904
13339192,Nirupama Seshadri,2025-02-14 04:02:41,0.79904
13333593,Kanishka_73,2025-02-14 04:02:52,0.79904
13333641,SUBASHRE NARAYANAN.J,2025-02-14 04:02:53,0.79904
13333585,Ramasubramaniam.P,2025-02-14 04:03:16,0.79904
13333596,Sai Manasa VD,2025-02-14 04:03:23,0.79904
13339430,Hemanth Kumar4805737292,2025-02-14 04:03:29,0.79904
13333604,Mahalakshmi GN vit,2025-02-14 04:03:48,0.79904
13339238,Roshika ,2025-02-14 04:04:04,0.79904
13339484,Roshini Malar ,2025-02-14 04:04:11,0.79904
13333603,Jayasri29,2025-02-14 04:04:16,0.79904
13333635,Bhuvanesh. Y 23BFN0037,2025-02-14 04:04:16,0.79904
13339248,Jeevithachezian,2025-02-14 04:04:18,0.79904
13333608,Hameedunesha.S59,2025-02-14 04:04:20,0.79904
13333616,Krishika Vaishu R ,2025-02-14 04:07:07,0.79904
13345014,Karthika.BV,2025-02-15 04:48:14,0.79904
6907080,Clayton Rodrigues da Silva,2025-02-15 16:05:19,0.79904
2562236,abhishekgarg2009,2025-02-17 04:41:22,0.79904
13351069,omnimer,2025-02-16 15:03:04,0.79904
13371599,Nejc Zavodnik,2025-02-27 18:29:07,0.79904
13374690,Sundar Krishnamachari,2025-02-26 05:31:26,0.79904
12807995,HowardFactors ,2025-02-22 05:07:20,0.79904
13296141,LEEJUHONG123,2025-02-22 09:47:28,0.79904
13389819,qwertysun,2025-02-23 09:22:32,0.79904
13400651,Александр #7,2025-02-25 18:29:28,0.79904
13410134,尹一鸣3,2025-02-27 12:02:06,0.79904
13384093,Peter111113,2025-02-27 17:35:48,0.79904
13388306,daaaa1111124,2025-02-27 18:09:45,0.79904
13413813,Lyle Dominic Atienza,2025-02-28 05:28:55,0.79904
13416221,yanping liang,2025-03-01 07:06:34,0.79904
13170938,chiragshirsath7,2025-01-06 08:10:06,0.79665
13175016,benny #2,2025-01-02 05:16:54,0.79665
13173660,doudouwer,2025-01-03 11:54:11,0.79665
13166896,UnkwnReaper,2025-01-03 06:58:35,0.79665
13181613,Bingjie Hao,2025-01-03 23:54:59,0.79665
12903037,Ragi Saikiran Reddy,2025-01-06 14:56:07,0.79665
9661666,imperio7,2025-02-13 08:02:42,0.79665
10880778,Mateusz Stachnik,2025-01-13 21:46:52,0.79665
13169797,i230tech,2025-01-05 03:42:45,0.79665
13149440,2024110225-钟声玉,2025-01-06 04:35:18,0.79665
13188943,2024110230yangzhoulei,2025-01-06 09:25:31,0.79665
13116025,Miguel Pinho Cunha,2025-01-07 00:53:23,0.79665
12434427,Sanika Sudhakar patil.,2025-01-09 12:11:26,0.79665
13198852,since1957,2025-01-09 00:54:10,0.79665
13203706,Aman Vishwakarma #2,2025-01-11 07:03:22,0.79665
12895670,thomas pierantozzi,2025-01-15 14:18:15,0.79665
13184012,Elmir,2025-02-02 19:22:02,0.79665
13228295,Ivan Khaletski,2025-01-19 11:19:50,0.79665
13228338,ARAI Hotaka,2025-01-23 07:08:10,0.79665
13225081,Vaisakh Mohan,2025-01-18 09:37:51,0.79665
13219994,Joseph Nehrenz,2025-01-20 00:52:00,0.79665
4799754,Indermohan Bains,2025-01-19 04:01:45,0.79665
10254738,lifeng #2,2025-01-25 14:50:59,0.79665
13230751,小倉雅広,2025-01-24 08:44:11,0.79665
13223146,Alexandros Kanakis,2025-02-20 09:49:33,0.79665
13237804,zzx_anthony,2025-01-20 07:59:12,0.79665
13217407,豊田慎弥,2025-01-21 10:07:58,0.79665
13239060,zlinn03,2025-01-20 14:18:42,0.79665
12161813,kaggle_titanic_x,2025-02-05 08:45:30,0.79665
5978814,Alexander Klyanchin,2025-01-24 17:36:15,0.79665
13250959,Jason Heilemann,2025-01-23 15:59:19,0.79665
13208373,kakissima01EDUabidjan_01_2025,2025-01-24 12:49:12,0.79665
13240725,DIAYA CAROLLE,2025-01-29 03:19:33,0.79665
13246865,Anh Sơn Nguyễn,2025-01-25 18:35:55,0.79665
13261267,isadiFF,2025-01-26 09:20:24,0.79665
13264007,Chalasanil,2025-01-27 04:53:44,0.79665
13264060,Lesa Chalas,2025-01-28 02:37:12,0.79665
13263543,Grace Leasure,2025-01-28 03:54:52,0.79665
13267653,Bam Leasure,2025-01-28 04:08:17,0.79665
13267663,VarunGeh,2025-01-28 05:16:10,0.79665
13195284,大沼他チーム,2025-01-30 15:18:53,0.79665
13261922,Romain #5,2025-02-02 11:57:31,0.79665
13279104,som_mock,2025-02-01 05:10:47,0.79665
13237295,utaaa517,2025-02-03 04:25:57,0.79665
13285290,Mhd afz,2025-02-02 01:12:37,0.79665
13283221,Voland,2025-02-02 12:00:27,0.79665
13271450,Ambition357,2025-02-12 15:08:58,0.79665
13288622,Jinghan Feng,2025-02-09 23:29:18,0.79665
13253933,Sato Tomoko,2025-02-21 05:13:01,0.79665
13291259,Eric Lee #5,2025-02-04 15:17:29,0.79665
13298028,Masatoshi Toki,2025-02-05 06:18:34,0.79665
13296913,Ernestth10 Moynot,2025-02-05 11:24:11,0.79665
13299619,TanguyyyRousse,2025-02-05 12:26:52,0.79665
13278695,zionwu1,2025-02-09 01:44:37,0.79665
13280815,Jordan Piper,2025-02-19 00:39:46,0.79665
13296857,SAMER BAZINE,2025-02-16 14:40:35,0.79665
13274151,Otávio Sena Santos,2025-02-27 23:40:54,0.79665
13333933,Hibiki Imai,2025-02-13 07:53:05,0.79665
13362722,Ksriperumbudoor1,2025-02-18 23:35:34,0.79665
13361077,Piyush Raj #4,2025-02-20 17:14:14,0.79665
13322868,Hanalai Oh,2025-02-19 04:51:26,0.79665
13357367,Michael Trest,2025-02-21 17:50:46,0.79665
12487715,Dmitry Sharonov 429289700,2025-02-22 07:59:35,0.79665
13320259,Florian Enke,2025-02-23 09:54:36,0.79665
13382178,Bronislaw Abadie,2025-02-22 15:32:07,0.79665
13390630,Sergey Tereshkin,2025-02-23 16:29:20,0.79665
13403978,Kanami,2025-02-27 01:34:34,0.79665
13238780,Taiju Matsuoka,2025-02-28 14:16:24,0.79665
13407436,Huiting5,2025-02-28 00:31:04,0.79665
13412642,Omid Vafaee,2025-03-02 03:31:46,0.79665
5553142,naomusi,2025-02-28 09:22:01,0.79665
11848345,Or Davidovitch,2025-02-28 05:31:25,0.79665
5944801,KEITA Bocar,2025-02-28 17:13:23,0.79665
13174811,xxumi055,2025-01-02 02:21:15,0.79425
9609212,Ahmed Ayman Abd-Alaziz Sharaf,2025-01-02 19:12:59,0.79425
13170919,Bimal CS,2025-01-02 10:20:57,0.79425
13178137,Lennart Mozer,2025-01-03 09:25:34,0.79425
13179894,JHFH,2025-01-03 12:25:14,0.79425
12762022,Vitali Makarau,2025-01-03 17:04:42,0.79425
13181691,iceice777,2025-01-04 00:11:19,0.79425
12930384,biaoji,2025-01-14 16:47:54,0.79425
13186665,Charles Chang #2,2025-01-05 15:46:17,0.79425
13156504,anon37,2025-01-06 02:39:45,0.79425
13189548,wu chen sb2024,2025-01-06 12:37:48,0.79425
12166949,KyleFan,2025-01-06 15:49:13,0.79425
13192979,Akshat Balyan,2025-01-07 14:05:15,0.79425
13192306,patilsonalibca,2025-01-09 08:25:31,0.79425
13195270,HuJinyuan0620,2025-01-11 12:19:45,0.79425
13207604,Kossi ZANOU,2025-01-12 18:33:54,0.79425
11645506,Vaibhav Baldeva,2025-01-12 15:45:40,0.79425
13212115,Xinyi Chen062123,2025-01-13 03:07:50,0.79425
13210417,Naarasim Krishnaa S,2025-01-13 05:57:17,0.79425
13210128,Aleksandr Storchak,2025-02-13 15:34:27,0.79425
13216821,Kaz Hayakawa,2025-01-30 03:21:22,0.79425
12908829,DANIEL VASILEVKO,2025-01-14 21:51:45,0.79425
13201986,Sophia S,2025-01-18 20:40:58,0.79425
13220873,DavidGI232000,2025-01-15 08:43:19,0.79425
13221464,Chhotu Rajak,2025-01-15 11:34:43,0.79425
13221719,Tomoki Imai 0522,2025-02-03 14:39:00,0.79425
13088701,toributyou,2025-01-17 03:34:09,0.79425
11106076,JoStar,2025-01-16 14:51:00,0.79425
13082795,MSHR,2025-02-01 08:02:00,0.79425
13199232,sky-eagle,2025-01-30 01:54:34,0.79425
13227591,Zequan Bear,2025-01-17 06:48:58,0.79425
13230901,Viet Th,2025-01-31 02:59:37,0.79425
13231627,TheWindRises,2025-01-19 02:16:30,0.79425
9998498,inabahimeko,2025-01-26 03:23:12,0.79425
13233209,Илья Кореник,2025-01-18 20:14:39,0.79425
13230846,澤原智哉,2025-01-22 08:24:05,0.79425
13232744,TIEN LAN PHUNG,2025-02-12 16:44:16,0.79425
4420596,fuppy,2025-01-22 08:23:48,0.79425
13249336,rutvij_panot,2025-01-23 06:40:57,0.79425
13189145,Aish019,2025-03-02 04:30:40,0.79425
12380016,Elias #5,2025-01-23 09:35:19,0.79425
7239627,Christopher Olajide,2025-01-30 19:02:05,0.79425
8256202,sdavid9224,2025-01-27 09:38:47,0.79425
13263951,Charmy Raj #2,2025-01-28 18:13:40,0.79425
13192629,devinMeng,2025-01-28 04:26:14,0.79425
13262717,Ryangrae Kim,2025-01-28 11:21:55,0.79425
13267934,Parth_Sinha19,2025-01-30 05:33:35,0.79425
13260268,HuanNgy,2025-01-28 17:56:53,0.79425
13205547,Adjoua emma Koffi,2025-01-28 11:46:30,0.79425
13269965,Huan Nguyen2,2025-01-28 19:27:02,0.79425
13262553,Danny Quesada Cascante,2025-01-29 17:12:41,0.79425
13235891,Zvik_Ve,2025-02-17 04:44:59,0.79425
13276907,o0oddowl,2025-02-16 13:27:52,0.79425
12060341,Aimitmk,2025-02-04 13:35:21,0.79425
12548285,Takubo Kaiji,2025-02-03 00:25:15,0.79425
13288672,Kaiji Takubo,2025-02-03 02:52:53,0.79425
12593809,沖山友哉,2025-02-03 05:18:06,0.79425
13279092,Amy Roberts,2025-02-04 13:53:02,0.79425
13290705,yllwDg,2025-02-03 13:11:27,0.79425
9944024,SangGwon Lee,2025-02-04 12:57:54,0.79425
13295214,TheoMage,2025-02-04 13:37:58,0.79425
13275520,Benjamin Schnedler,2025-02-24 10:45:30,0.79425
6606205,[Deleted] 5017b4d5-d9ba-40dc-b943-5b55c0a2e642,2025-02-04 22:08:30,0.79425
13296216,rjohnson27,2025-02-05 22:01:17,0.79425
13297228,Pablo Reyes1,2025-02-07 03:03:20,0.79425
13222220,GeorgeWashington2nd,2025-02-05 18:14:29,0.79425
13230709,domartin,2025-02-06 03:17:01,0.79425
13303395,mayforever,2025-02-06 11:48:14,0.79425
13202056,Brian Edwards #2,2025-02-20 18:15:46,0.79425
